90
0	1443	543
1	1625	468
2	1762	1076
3	1593	1180
4	1690	863
5	951	1327
6	1119	1997
7	821	1496
8	1751	530
9	1616	1807
10	773	1005
11	811	1235
12	1670	1504
13	599	244
14	736	155
15	1417	407
16	1368	717
17	374	138
18	1246	1679
19	1213	234
20	198	92
21	588	537
22	668	279
23	162	1675
24	502	502
25	1314	1619
26	1071	1689
27	1088	1543
28	616	1421
29	435	1376
30	1155	1485
31	749	343
32	1279	540
33	251	1763
34	744	689
35	1860	460
36	1879	90
37	858	1208
38	1526	1131
39	1856	1837
40	1485	1139
41	383	861
42	1239	120
43	735	762
44	118	1619
45	642	464
46	1007	393
47	797	1917
48	190	343
49	1286	228
50	5	1881
51	1597	304
52	579	1761
53	13	1595
54	164	279
55	1930	191
56	259	723
57	914	272
58	104	1939
59	1175	703
60	952	1005
61	1517	1421
62	1984	1091
63	816	204
64	739	1849
65	1610	1379
66	1482	1893
67	1455	83
68	1073	1284
69	1406	804
70	1580	333
71	1146	1098
72	139	1474
73	1122	619
74	1365	1476
75	1360	1895
76	17	1868
77	541	641
78	1534	66
79	1415	1839
80	1580	395
81	1630	1277
82	796	1005
83	677	802
84	1574	1461
85	1787	1173
86	1875	699
87	362	1016
88	840	24
89	1776	195
0.0298376502495761
