90
0	252	1608
1	936	361
2	1993	1418
3	433	1831
4	1792	53
5	310	161
6	1467	936
7	1086	1655
8	1044	748
9	473	1775
10	541	124
11	1653	944
12	1152	873
13	996	1652
14	1054	1511
15	720	1983
16	1745	337
17	1194	1863
18	1045	705
19	1372	594
20	761	681
21	203	1479
22	337	846
23	762	1775
24	784	1650
25	310	1571
26	1680	1425
27	1547	1721
28	90	1944
29	884	477
30	1881	219
31	761	1111
32	1110	1156
33	712	451
34	1891	1607
35	198	1036
36	1492	404
37	1065	1345
38	1264	1022
39	869	1463
40	1457	1666
41	322	1441
42	969	1794
43	610	599
44	1660	325
45	1452	80
46	965	1150
47	410	60
48	234	1930
49	203	1208
50	1511	617
51	1529	1209
52	217	686
53	290	1482
54	1645	593
55	1969	561
56	1065	1674
57	424	1064
58	770	1349
59	1382	623
60	435	1317
61	488	1733
62	1810	1207
63	1977	1063
64	943	1089
65	688	1456
66	873	1161
67	1493	1588
68	1086	1986
69	1996	1042
70	852	1697
71	817	414
72	29	1760
73	708	1018
74	939	68
75	1312	701
76	438	1424
77	438	1359
78	472	784
79	1426	1858
80	82	41
81	1355	1201
82	69	572
83	653	1078
84	1365	1297
85	1011	170
86	1498	1571
87	1414	996
88	517	1877
89	1550	1469
0.13452069372859318
