90
0	1761	644
1	1053	1107
2	1625	1010
3	1453	1084
4	1931	1614
5	104	951
6	726	1558
7	238	1423
8	706	1002
9	1017	1397
10	1029	480
11	16	420
12	988	975
13	15	1166
14	1370	187
15	545	770
16	204	1475
17	1044	1665
18	53	1120
19	1445	1572
20	1981	753
21	1560	213
22	927	1066
23	708	1399
24	300	233
25	1714	1252
26	345	1891
27	586	484
28	1049	972
29	1022	911
30	183	1173
31	1176	1648
32	447	1483
33	1075	830
34	641	767
35	526	101
36	260	1163
37	1370	1604
38	997	791
39	585	760
40	267	93
41	1829	744
42	1023	56
43	807	200
44	929	468
45	71	536
46	252	434
47	1739	881
48	1683	1410
49	22	1675
50	801	1183
51	1409	1791
52	828	1427
53	911	1058
54	1930	1725
55	1836	114
56	1441	1274
57	248	627
58	1045	1905
59	1479	1087
60	264	470
61	828	636
62	334	1208
63	1954	1652
64	1013	1233
65	357	1228
66	733	977
67	1825	48
68	54	94
69	747	702
70	1423	110
71	802	1981
72	884	1940
73	670	1359
74	1540	1264
75	164	488
76	376	1746
77	1426	306
78	1303	1056
79	1718	1149
80	218	1762
81	704	1098
82	260	294
83	130	759
84	1503	395
85	1308	604
86	830	715
87	1933	109
88	910	1571
89	405	1984
0.047500058326167716
