80
0	404	910
1	599	1231
2	1235	1665
3	615	1872
4	928	1253
5	373	311
6	1260	1653
7	176	1253
8	1802	1995
9	781	281
10	1698	1256
11	721	552
12	853	1063
13	1666	749
14	442	635
15	1003	603
16	1315	1240
17	41	1474
18	1154	1045
19	12	1737
20	1038	696
21	391	1966
22	1431	1612
23	976	1345
24	601	563
25	628	89
26	905	1840
27	1600	1184
28	511	75
29	1007	300
30	1710	618
31	111	1323
32	176	252
33	1831	650
34	276	980
35	1197	111
36	1869	1671
37	254	186
38	1875	371
39	394	50
40	1360	301
41	1019	891
42	1887	690
43	1995	1952
44	1417	1934
45	439	778
46	215	849
47	55	264
48	870	197
49	1438	1291
50	1800	1128
51	560	946
52	442	1676
53	1991	637
54	681	1061
55	1330	1787
56	1028	143
57	1762	1175
58	1549	1132
59	729	1532
60	626	395
61	270	1504
62	1232	1020
63	746	717
64	619	731
65	408	386
66	1060	1664
67	523	1579
68	587	1545
69	1628	124
70	1565	902
71	904	938
72	1369	66
73	1608	1536
74	1441	938
75	1058	424
76	548	1751
77	1739	1159
78	1230	403
79	775	941
0.04975881831996876
