80
0	645	1826
1	1322	1976
2	355	902
3	1318	351
4	1813	1461
5	481	1002
6	527	1591
7	257	1681
8	1933	1127
9	1885	1732
10	189	1471
11	1938	1218
12	716	1884
13	1484	76
14	720	1957
15	134	1074
16	162	921
17	986	1077
18	1372	1360
19	1763	804
20	829	1945
21	1270	112
22	1482	872
23	720	1666
24	475	825
25	429	801
26	1078	1504
27	1942	1350
28	1247	1014
29	1728	278
30	328	741
31	1235	64
32	124	1751
33	1335	941
34	783	167
35	966	1362
36	1811	547
37	110	327
38	1841	1817
39	172	1596
40	1775	1977
41	296	1229
42	396	1525
43	160	363
44	1611	1260
45	430	708
46	113	8
47	1173	850
48	1456	1667
49	277	1110
50	1262	956
51	186	1451
52	617	1237
53	129	743
54	574	1887
55	406	522
56	133	827
57	1278	329
58	1055	16
59	1548	694
60	1451	1995
61	986	1876
62	197	1897
63	453	1586
64	1919	1720
65	1763	1092
66	1552	114
67	117	332
68	287	1485
69	1297	988
70	1088	743
71	1710	1789
72	1916	709
73	1830	789
74	292	1884
75	648	808
76	1885	1047
77	310	791
78	460	1987
79	288	1463
0.050817935250594894
