50
0	1673	128
1	506	191
2	1736	74
3	917	53
4	1988	48
5	935	23
6	627	166
7	1550	196
8	1539	61
9	1264	181
10	925	57
11	363	171
12	718	42
13	283	182
14	1356	54
15	1271	28
16	1769	76
17	256	3
18	412	45
19	733	48
20	1690	194
21	231	111
22	1075	106
23	1464	97
24	136	66
25	991	158
26	1640	116
27	527	137
28	1737	62
29	429	142
30	1446	98
31	352	91
32	663	168
33	702	157
34	501	170
35	988	110
36	1332	95
37	1439	169
38	1911	185
39	1422	70
40	428	111
41	976	68
42	1427	164
43	1366	62
44	235	140
45	929	145
46	1373	168
47	65	116
48	813	49
49	1255	172
