50
0	1474	170
1	1547	157
2	1407	146
3	1306	26
4	1748	180
5	1520	116
6	71	38
7	225	157
8	1470	161
9	345	78
10	544	142
11	1183	183
12	1608	154
13	575	142
14	1124	86
15	1658	102
16	1357	83
17	577	116
18	609	67
19	1956	29
20	1475	165
21	27	91
22	1176	113
23	839	69
24	1821	113
25	415	148
26	568	111
27	1954	93
28	1397	97
29	208	139
30	371	70
31	1211	15
32	150	86
33	607	44
34	1567	37
35	500	105
36	143	135
37	176	160
38	437	11
39	1313	141
40	924	196
41	126	82
42	774	147
43	234	54
44	588	136
45	1332	82
46	1441	79
47	755	13
48	1176	148
49	1396	81
