50
0	682	72
1	1481	123
2	263	131
3	623	145
4	21	104
5	581	141
6	1485	10
7	1119	70
8	210	158
9	68	142
10	1466	63
11	52	36
12	1328	88
13	455	24
14	904	22
15	1671	33
16	1026	196
17	42	198
18	1959	51
19	905	172
20	1372	138
21	1618	40
22	1021	98
23	375	68
24	1433	136
25	965	199
26	1487	7
27	571	102
28	230	30
29	1599	67
30	101	14
31	920	194
32	1433	40
33	835	124
34	416	7
35	127	83
36	838	122
37	1538	173
38	1723	43
39	1428	124
40	969	162
41	1245	129
42	40	188
43	1916	38
44	127	29
45	1044	42
46	647	29
47	1284	47
48	1965	125
49	882	12
