50
0	1743	80
1	433	186
2	1198	11
3	795	140
4	1458	186
5	40	178
6	1137	89
7	1181	57
8	1472	66
9	451	135
10	933	173
11	1476	122
12	444	56
13	140	198
14	1724	16
15	1285	120
16	690	191
17	515	113
18	314	120
19	776	199
20	1690	87
21	1035	26
22	589	109
23	1715	13
24	236	155
25	1757	77
26	1507	49
27	756	102
28	564	156
29	1108	167
30	1886	181
31	1052	195
32	614	182
33	610	193
34	1528	10
35	1400	125
36	1291	96
37	97	190
38	1641	18
39	1952	23
40	37	17
41	303	48
42	1815	112
43	749	156
44	1249	125
45	13	144
46	1124	129
47	545	66
48	1588	120
49	1746	154
