60
0	938	14
1	785	50
2	1151	129
3	1181	70
4	1178	163
5	1185	133
6	384	58
7	1064	125
8	88	42
9	1971	161
10	590	9
11	50	64
12	1003	81
13	470	151
14	1968	87
15	1566	195
16	720	6
17	1716	1
18	375	179
19	1010	175
20	387	182
21	254	105
22	490	94
23	722	79
24	1050	66
25	1450	131
26	1853	95
27	875	118
28	474	138
29	945	110
30	1532	31
31	821	89
32	1693	181
33	1657	8
34	1461	51
35	1222	126
36	1319	147
37	6	162
38	789	92
39	351	32
40	1136	41
41	1598	94
42	785	168
43	1623	37
44	844	9
45	1363	40
46	1023	176
47	1528	140
48	1397	88
49	1599	180
50	325	157
51	371	14
52	808	121
53	308	7
54	100	2
55	1911	76
56	797	107
57	1300	52
58	1532	198
59	806	115
