60
0	1661	183
1	1358	138
2	1774	79
3	1171	128
4	1725	108
5	166	70
6	1530	134
7	1192	106
8	638	136
9	821	182
10	888	139
11	1645	19
12	452	150
13	743	58
14	321	41
15	228	138
16	187	54
17	236	182
18	1341	75
19	1421	50
20	521	31
21	1931	199
22	1465	34
23	344	81
24	1154	44
25	1167	41
26	1878	105
27	408	139
28	405	162
29	415	150
30	1700	104
31	1794	127
32	195	15
33	1011	110
34	1749	61
35	67	174
36	447	168
37	745	171
38	1549	191
39	356	17
40	1102	159
41	526	139
42	1916	198
43	1014	8
44	10	128
45	1270	137
46	1745	95
47	560	108
48	820	196
49	517	94
50	248	46
51	553	144
52	1584	104
53	1268	100
54	730	68
55	1301	31
56	911	122
57	602	17
58	1096	116
59	616	4
