60
0	477	53
1	168	179
2	1662	69
3	182	61
4	752	162
5	294	36
6	1721	114
7	964	55
8	697	38
9	952	197
10	1470	195
11	1734	31
12	1245	148
13	546	198
14	1373	119
15	720	67
16	1396	67
17	168	51
18	1881	151
19	1861	32
20	1249	187
21	837	179
22	878	194
23	598	118
24	1153	10
25	1641	11
26	201	184
27	1995	196
28	681	16
29	1643	165
30	1642	182
31	923	82
32	1706	86
33	806	145
34	21	96
35	591	150
36	1863	100
37	497	142
38	1068	157
39	1325	73
40	919	42
41	995	88
42	1493	14
43	765	116
44	31	112
45	1410	196
46	839	199
47	103	67
48	661	23
49	1220	152
50	1362	122
51	1015	46
52	471	181
53	11	12
54	1189	79
55	40	153
56	640	138
57	874	42
58	1824	9
59	256	126
