50
0	433	25
1	637	1057
2	57	278
3	420	339
4	1416	1458
5	1061	834
6	1093	170
7	1378	177
8	492	397
9	651	1418
10	380	284
11	1845	1102
12	1623	1285
13	529	1079
14	1494	1909
15	1624	85
16	611	679
17	365	1311
18	818	1371
19	610	1403
20	1133	130
21	993	636
22	1260	624
23	1323	1377
24	121	52
25	110	360
26	331	1520
27	1107	1798
28	654	1076
29	386	892
30	1038	505
31	1595	924
32	1086	1909
33	1786	1771
34	528	1013
35	1476	1444
36	1575	1197
37	440	1028
38	1941	1302
39	1170	1273
40	1731	1407
41	877	16
42	1402	3
43	455	1578
44	1575	1220
45	941	352
46	607	124
47	623	907
48	490	1471
49	1212	81
0.0371356745857978
