50
0	785	207
1	311	902
2	133	1922
3	497	1247
4	1321	508
5	757	1992
6	763	815
7	292	955
8	222	115
9	642	803
10	1	1673
11	1007	62
12	853	1871
13	81	1603
14	1555	1615
15	1829	1634
16	1721	1567
17	813	1781
18	1612	1650
19	1375	1585
20	465	225
21	286	408
22	156	1364
23	309	589
24	1922	1699
25	514	1528
26	267	1505
27	202	1324
28	214	1856
29	762	531
30	1605	955
31	1943	1712
32	1298	104
33	1642	520
34	771	1118
35	1535	1253
36	937	508
37	687	37
38	1739	1210
39	1585	112
40	1519	266
41	1971	37
42	55	481
43	1322	1076
44	1687	1793
45	843	491
46	1005	1857
47	445	1030
48	1211	1179
49	1349	1508
0.036477505605668065
