50
0	448	925
1	582	1860
2	1537	897
3	833	78
4	1022	1047
5	343	1286
6	1031	262
7	84	1827
8	64	375
9	168	571
10	1618	1028
11	307	1790
12	348	1112
13	1292	509
14	1561	1677
15	201	1470
16	323	924
17	94	1311
18	530	1659
19	1525	1126
20	1926	1420
21	395	1183
22	237	1371
23	353	1224
24	334	20
25	258	559
26	671	1842
27	65	1909
28	1100	949
29	1872	1853
30	1625	111
31	891	641
32	631	1629
33	1580	1126
34	1729	820
35	1318	614
36	440	1224
37	1628	549
38	1666	1021
39	1196	1107
40	126	594
41	1705	1041
42	770	1717
43	854	1378
44	523	1407
45	838	966
46	712	122
47	1043	261
48	960	695
49	721	1272
0.05345853119096485
