50
0	622	273
1	950	1285
2	553	1142
3	898	4
4	1672	1902
5	733	1199
6	808	814
7	1681	1611
8	1972	1053
9	1374	1311
10	784	1948
11	1820	328
12	627	1504
13	1944	1862
14	1564	775
15	1417	378
16	521	841
17	446	794
18	211	1321
19	702	1928
20	872	1621
21	1724	1468
22	987	466
23	716	792
24	858	1634
25	1942	181
26	176	283
27	664	170
28	1493	766
29	1942	1107
30	1946	1423
31	494	330
32	1463	468
33	319	812
34	1211	1800
35	1787	606
36	1119	342
37	1517	959
38	1914	1326
39	518	597
40	1303	850
41	774	341
42	1705	1974
43	1767	1948
44	223	1658
45	238	1884
46	440	903
47	940	594
48	66	1618
49	1064	734
0.045407973668445074
