50
0	456	1179
1	1042	73
2	1093	1571
3	40	1961
4	1187	1313
5	724	1980
6	226	1402
7	1874	1259
8	405	1954
9	928	452
10	1603	1176
11	731	1380
12	882	809
13	932	934
14	1580	322
15	299	1268
16	672	1423
17	371	1370
18	147	1747
19	1476	1190
20	882	9
21	1400	716
22	1735	344
23	754	571
24	374	1072
25	1438	66
26	1759	731
27	1522	948
28	1129	1825
29	1302	537
30	834	476
31	1365	436
32	436	1912
33	57	525
34	1116	1565
35	922	575
36	618	1442
37	405	1495
38	1713	1381
39	379	951
40	1485	841
41	923	1903
42	605	931
43	165	1466
44	1217	534
45	1985	1413
46	1035	606
47	920	653
48	1858	958
49	670	25
0.031638937429606086
