70
0	1636	149
1	1519	14
2	1827	97
3	1309	93
4	956	69
5	27	57
6	184	150
7	1356	90
8	1696	180
9	1890	61
10	1342	153
11	414	78
12	1982	100
13	1956	146
14	789	80
15	1347	114
16	20	158
17	224	13
18	1465	29
19	1280	56
20	1293	84
21	1957	96
22	310	76
23	248	36
24	1857	82
25	991	145
26	575	9
27	1987	63
28	1118	159
29	1952	144
30	969	59
31	523	69
32	130	193
33	266	184
34	396	162
35	1459	165
36	1588	45
37	586	136
38	466	97
39	682	54
40	1425	14
41	1543	31
42	1459	187
43	1094	170
44	875	134
45	944	161
46	1835	141
47	228	186
48	121	43
49	1780	142
50	323	11
51	1710	82
52	351	177
53	149	118
54	677	14
55	572	184
56	1707	174
57	1987	33
58	668	124
59	1168	195
60	1585	13
61	1174	7
62	206	110
63	1620	81
64	725	71
65	1710	72
66	730	24
67	1681	33
68	936	14
69	730	90
