70
0	739	145
1	625	111
2	1271	175
3	1633	174
4	681	92
5	1277	43
6	320	108
7	957	164
8	1126	88
9	926	162
10	1738	149
11	395	152
12	646	159
13	937	164
14	1378	120
15	397	34
16	1214	94
17	1703	167
18	923	101
19	132	165
20	588	153
21	602	123
22	1004	47
23	701	77
24	32	17
25	216	180
26	1425	195
27	1437	77
28	1811	62
29	1668	26
30	1657	153
31	1508	122
32	684	66
33	170	196
34	914	165
35	1391	125
36	1760	146
37	936	35
38	1802	158
39	1877	45
40	1172	87
41	243	188
42	159	94
43	274	127
44	1868	153
45	1739	134
46	593	53
47	63	31
48	1476	180
49	1444	66
50	456	7
51	1399	20
52	420	187
53	539	197
54	889	120
55	1309	135
56	1046	161
57	1407	100
58	1743	25
59	313	97
60	1997	40
61	1574	108
62	108	183
63	588	20
64	1875	50
65	68	135
66	1958	59
67	1079	173
68	51	26
69	684	151
