70
0	1984	103
1	1144	71
2	167	176
3	962	47
4	744	148
5	1166	185
6	1427	176
7	1132	163
8	1720	140
9	1549	64
10	1430	107
11	395	147
12	453	135
13	1803	190
14	402	183
15	1270	5
16	1323	99
17	1958	22
18	726	151
19	407	149
20	1197	100
21	1535	34
22	935	82
23	336	40
24	47	50
25	1897	119
26	1507	75
27	1682	161
28	1673	25
29	1795	49
30	1333	110
31	66	132
32	620	110
33	741	176
34	2	69
35	1943	72
36	117	37
37	1878	73
38	469	159
39	1453	138
40	1012	84
41	1668	154
42	1251	115
43	1666	97
44	992	104
45	1537	23
46	1515	75
47	1211	44
48	1216	195
49	411	70
50	2000	85
51	1884	106
52	594	163
53	1963	119
54	1937	120
55	1677	28
56	1757	28
57	596	81
58	28	72
59	299	106
60	1401	13
61	1776	176
62	1965	110
63	881	59
64	1027	58
65	498	155
66	457	139
67	505	54
68	4	118
69	303	7
