70
0	1778	139
1	44	178
2	1820	75
3	1218	141
4	1905	96
5	52	44
6	118	168
7	1042	51
8	1693	85
9	308	58
10	1125	104
11	1934	52
12	159	188
13	1102	81
14	578	18
15	1229	68
16	1994	118
17	1027	100
18	1285	50
19	1785	175
20	1155	37
21	801	25
22	39	137
23	235	5
24	532	113
25	1552	188
26	524	192
27	298	179
28	1861	89
29	54	186
30	1922	76
31	1153	72
32	1440	122
33	1673	132
34	672	5
35	396	188
36	1846	37
37	803	57
38	1430	31
39	1990	63
40	932	100
41	265	144
42	1232	86
43	1862	21
44	542	127
45	102	147
46	398	106
47	95	94
48	1864	108
49	1401	73
50	1733	80
51	1371	89
52	1704	46
53	1488	113
54	1350	194
55	1991	38
56	409	141
57	1877	58
58	1123	3
59	1482	59
60	223	135
61	1414	117
62	232	117
63	963	103
64	783	9
65	1005	108
66	286	86
67	1626	70
68	1135	185
69	1380	187
