80
0	100	191
1	778	118
2	712	103
3	1502	94
4	1385	108
5	577	200
6	849	162
7	1157	120
8	1067	170
9	1525	153
10	435	111
11	502	7
12	836	26
13	613	135
14	17	150
15	1099	5
16	1703	94
17	1193	69
18	1496	51
19	374	17
20	1167	37
21	256	160
22	1480	121
23	355	159
24	1980	110
25	1508	108
26	1513	45
27	140	55
28	1413	183
29	1504	122
30	985	99
31	693	143
32	862	130
33	1977	99
34	1853	57
35	1795	18
36	1928	153
37	1241	93
38	1238	93
39	1444	66
40	1645	23
41	688	86
42	1936	110
43	1164	40
44	1990	148
45	1964	144
46	1517	130
47	1909	190
48	762	41
49	179	124
50	401	43
51	1845	28
52	1808	117
53	1720	78
54	1965	111
55	646	181
56	1331	99
57	1709	177
58	1520	76
59	1361	190
60	532	56
61	564	154
62	851	164
63	1581	134
64	1711	191
65	1852	151
66	1571	62
67	722	53
68	1846	92
69	985	16
70	1770	60
71	1762	99
72	1124	23
73	1893	96
74	548	71
75	1947	111
76	697	3
77	1371	176
78	327	130
79	1223	56
