80
0	116	191
1	186	139
2	1407	114
3	813	167
4	268	186
5	1341	148
6	967	62
7	1299	39
8	1548	75
9	1911	194
10	1101	97
11	857	12
12	98	195
13	274	110
14	654	37
15	503	148
16	1875	106
17	1957	158
18	76	174
19	1234	29
20	1612	149
21	520	143
22	1847	159
23	1137	146
24	134	66
25	654	54
26	1031	154
27	809	35
28	73	9
29	142	57
30	1123	175
31	1366	81
32	657	100
33	246	176
34	662	167
35	1232	27
36	638	14
37	1338	68
38	670	47
39	1717	85
40	530	43
41	848	28
42	132	186
43	1846	6
44	923	52
45	1064	25
46	1141	14
47	435	32
48	886	34
49	773	14
50	788	146
51	1141	50
52	737	109
53	21	113
54	1492	102
55	1035	98
56	657	134
57	1921	124
58	1664	139
59	35	121
60	1190	103
61	1732	76
62	1551	196
63	1148	16
64	134	95
65	1544	145
66	1622	22
67	1085	109
68	390	39
69	868	24
70	609	45
71	1767	185
72	945	47
73	743	9
74	1640	96
75	1216	133
76	514	29
77	1441	13
78	1716	199
79	1445	192
