80
0	1990	61
1	229	52
2	357	2
3	233	177
4	183	161
5	273	64
6	601	175
7	314	77
8	1166	80
9	1636	19
10	1823	39
11	1323	69
12	860	37
13	819	184
14	1864	66
15	1487	38
16	1647	192
17	1211	141
18	224	57
19	830	43
20	1039	88
21	883	112
22	1939	88
23	544	77
24	1653	39
25	1677	68
26	76	164
27	7	29
28	1240	187
29	1817	197
30	818	57
31	482	6
32	1953	149
33	458	49
34	168	60
35	912	11
36	1807	193
37	481	133
38	77	165
39	1810	94
40	1514	68
41	1935	197
42	887	181
43	1314	24
44	348	55
45	700	62
46	252	159
47	1566	176
48	1513	138
49	248	53
50	794	125
51	377	101
52	216	135
53	773	82
54	1261	6
55	1198	147
56	1567	199
57	1131	178
58	227	158
59	1018	112
60	878	51
61	13	79
62	444	41
63	1944	109
64	756	83
65	595	77
66	683	121
67	1241	156
68	1477	133
69	1753	181
70	1845	54
71	831	94
72	745	145
73	1041	73
74	1172	145
75	294	174
76	1546	182
77	1272	30
78	112	163
79	736	131
