80
0	959	63
1	1145	187
2	1688	129
3	1473	198
4	680	122
5	659	116
6	552	111
7	1152	52
8	667	57
9	697	34
10	1399	77
11	1211	99
12	1267	166
13	234	105
14	653	194
15	9	71
16	143	194
17	238	156
18	1104	44
19	116	144
20	1074	128
21	1635	28
22	1772	47
23	1987	124
24	1052	152
25	1293	98
26	294	94
27	1159	153
28	79	73
29	1892	4
30	618	29
31	1159	88
32	222	105
33	83	50
34	1067	132
35	1258	131
36	1003	6
37	465	167
38	1651	33
39	1780	133
40	1446	152
41	554	177
42	1083	195
43	367	142
44	681	51
45	1628	157
46	1000	27
47	586	94
48	860	68
49	459	10
50	1516	118
51	120	23
52	1606	118
53	1867	135
54	1804	70
55	67	112
56	960	99
57	1745	68
58	759	161
59	1248	61
60	1745	84
61	610	93
62	536	58
63	205	142
64	1841	162
65	1866	98
66	229	146
67	626	2
68	1479	53
69	1745	163
70	1144	196
71	369	19
72	227	116
73	677	146
74	173	174
75	895	161
76	1465	192
77	1721	116
78	365	180
79	1562	65
