80
0	1516	171
1	949	119
2	1476	37
3	893	38
4	771	32
5	550	66
6	687	95
7	642	173
8	1896	53
9	675	109
10	567	171
11	1154	36
12	1379	112
13	1077	72
14	1653	70
15	228	76
16	631	6
17	38	15
18	1843	14
19	443	41
20	388	15
21	816	34
22	61	67
23	1902	169
24	1132	76
25	686	107
26	640	149
27	371	8
28	231	171
29	1148	125
30	1424	173
31	1144	173
32	1002	104
33	1893	79
34	689	81
35	497	158
36	1104	105
37	1833	164
38	1486	83
39	1382	77
40	1190	78
41	1309	164
42	106	111
43	809	158
44	95	86
45	1452	154
46	85	157
47	783	20
48	1928	76
49	200	8
50	129	163
51	197	186
52	1390	128
53	1953	38
54	1173	103
55	669	175
56	1597	94
57	429	13
58	307	127
59	29	30
60	43	21
61	599	31
62	1682	78
63	1512	147
64	1570	38
65	1654	186
66	1470	74
67	1324	88
68	569	129
69	647	65
70	1334	9
71	854	52
72	1100	136
73	1172	79
74	1394	152
75	15	80
76	312	171
77	732	44
78	1649	47
79	441	35
