100
0	818	1911
1	214	1951
2	1031	1310
3	1789	1211
4	401	1346
5	1511	1081
6	225	515
7	1685	1460
8	1169	38
9	1392	1410
10	1777	1671
11	1316	1279
12	1252	1216
13	1283	1568
14	1965	985
15	131	1967
16	1591	1609
17	461	931
18	754	789
19	403	128
20	1667	1843
21	587	1163
22	334	248
23	1188	87
24	1601	1762
25	1121	355
26	585	1159
27	1266	1172
28	1827	148
29	1924	1418
30	888	599
31	1627	1745
32	42	869
33	1897	844
34	246	701
35	576	357
36	1601	1958
37	946	484
38	152	280
39	1021	922
40	91	618
41	1110	1459
42	1143	1605
43	25	1284
44	1243	1685
45	1178	1855
46	506	48
47	1183	1064
48	1900	1533
49	1595	315
50	1059	875
51	897	1164
52	228	1944
53	999	179
54	1459	1944
55	121	1821
56	1865	945
57	192	1296
58	996	1561
59	1647	584
60	1209	122
61	1879	1137
62	295	1250
63	1494	101
64	1532	411
65	985	1351
66	1891	1699
67	1489	99
68	120	891
69	875	393
70	1113	643
71	580	441
72	1136	1568
73	1301	1352
74	221	1931
75	991	640
76	1398	1668
77	385	621
78	1248	1549
79	1748	1709
80	769	1445
81	1470	1529
82	1486	838
83	680	747
84	1350	14
85	156	1590
86	66	1688
87	443	1115
88	185	209
89	1336	468
90	574	948
91	650	1618
92	647	1986
93	559	331
94	1151	1814
95	673	546
96	236	366
97	535	687
98	18	458
99	184	981
0.07911714771796015
