100
0	948	432
1	110	369
2	876	652
3	1010	228
4	940	397
5	1521	1776
6	1125	1640
7	375	785
8	665	226
9	259	1023
10	346	1030
11	90	698
12	1185	1850
13	359	112
14	992	946
15	767	1713
16	854	1456
17	431	1781
18	1735	209
19	631	100
20	1060	871
21	268	140
22	407	1806
23	993	1513
24	238	1552
25	326	745
26	1998	1398
27	955	1806
28	1825	1180
29	927	230
30	1630	1127
31	427	150
32	373	1366
33	476	141
34	975	1482
35	1011	1354
36	509	1494
37	537	96
38	1056	482
39	838	778
40	1932	184
41	65	1907
42	866	1927
43	1916	1700
44	147	399
45	1640	796
46	1766	992
47	1063	1538
48	1134	701
49	997	343
50	97	1892
51	0	1802
52	641	1658
53	1697	291
54	954	913
55	671	1163
56	1300	924
57	1235	841
58	567	532
59	356	1516
60	1261	975
61	1427	1583
62	1240	910
63	1652	1421
64	541	36
65	382	1675
66	1278	1498
67	900	1815
68	1777	1193
69	1891	420
70	870	27
71	1103	1361
72	585	1193
73	536	1868
74	1347	629
75	1942	1329
76	1221	951
77	1356	1571
78	1788	1356
79	1923	391
80	1729	271
81	1388	131
82	1397	1845
83	258	204
84	1287	1774
85	892	671
86	605	400
87	522	1174
88	929	1562
89	592	1862
90	344	231
91	678	280
92	1358	612
93	1747	637
94	1437	1128
95	529	1339
96	21	1409
97	379	1229
98	547	1313
99	170	595
0.08361197632979037
