100
0	273	683
1	449	1967
2	1228	1395
3	1057	1191
4	497	495
5	1649	179
6	1845	335
7	702	958
8	964	1227
9	20	1750
10	1545	279
11	1623	646
12	1569	69
13	1304	537
14	700	831
15	1170	969
16	1663	1576
17	75	143
18	176	1446
19	10	897
20	1141	438
21	234	182
22	1602	633
23	1226	261
24	1251	1064
25	1358	1695
26	1155	1426
27	627	1006
28	836	3
29	1730	1846
30	798	1369
31	1321	1492
32	193	1688
33	1360	531
34	1432	1783
35	143	701
36	1238	529
37	823	44
38	886	1564
39	1986	1757
40	1195	862
41	240	1414
42	213	1269
43	629	621
44	1478	743
45	1208	1558
46	221	1763
47	1106	364
48	1981	122
49	1014	1886
50	685	161
51	1213	1879
52	1462	382
53	939	1478
54	1205	346
55	201	436
56	1215	766
57	991	479
58	1120	1802
59	1242	1945
60	1731	1687
61	1866	1831
62	462	1036
63	722	1325
64	545	1446
65	1475	1992
66	365	333
67	1952	1847
68	1950	1342
69	1844	1760
70	1892	1110
71	1345	851
72	1792	707
73	719	842
74	714	1625
75	1645	1698
76	1031	1856
77	689	295
78	1604	1296
79	1277	363
80	259	1466
81	1143	1483
82	1161	397
83	1373	1535
84	1888	1394
85	898	671
86	1745	371
87	571	1614
88	1180	439
89	1801	896
90	38	542
91	131	488
92	1832	1052
93	128	1240
94	199	1456
95	452	467
96	304	1514
97	1116	151
98	37	1638
99	561	1263
0.10012460560303081
