60
0	1687	559
1	724	1784
2	1381	1255
3	1057	1556
4	906	887
5	1195	1378
6	10	866
7	247	160
8	1611	646
9	1278	124
10	493	759
11	1766	1395
12	1458	42
13	1091	1639
14	253	16
15	697	1007
16	1303	728
17	1726	1803
18	538	1873
19	784	560
20	1401	484
21	753	1477
22	1506	85
23	566	544
24	370	1834
25	1250	1109
26	1115	1903
27	1631	122
28	1126	1075
29	1671	1841
30	269	421
31	552	392
32	463	752
33	374	264
34	1145	1553
35	587	534
36	1498	1078
37	1134	438
38	170	1395
39	1706	745
40	663	300
41	447	1331
42	1575	225
43	13	331
44	1433	531
45	1965	289
46	1983	1915
47	141	1846
48	1507	46
49	1870	1682
50	967	1996
51	683	651
52	611	1560
53	1505	358
54	1033	137
55	1236	1793
56	641	477
57	93	36
58	965	1309
59	120	571
0.03848250911292462
