60
0	1313	240
1	1944	1689
2	442	541
3	1139	709
4	1493	477
5	953	398
6	981	1774
7	646	336
8	155	909
9	1932	453
10	90	818
11	710	1656
12	1482	128
13	941	1188
14	457	390
15	1878	1147
16	1659	452
17	319	998
18	1357	1772
19	628	415
20	401	1300
21	813	1329
22	1480	1333
23	1153	1674
24	1307	676
25	554	1993
26	131	371
27	1109	1809
28	272	298
29	1204	1449
30	264	17
31	1865	904
32	1625	358
33	88	176
34	1277	1486
35	347	1619
36	201	433
37	1637	1770
38	38	400
39	33	302
40	46	1554
41	1959	915
42	1060	473
43	1183	1203
44	933	932
45	857	1828
46	1293	288
47	854	1707
48	410	1362
49	122	1347
50	1463	1447
51	1794	923
52	1546	1799
53	1413	1270
54	411	833
55	1764	554
56	1097	124
57	1545	1082
58	1380	256
59	1377	1403
0.016195334713730605
