60
0	443	28
1	403	124
2	552	1067
3	1463	113
4	660	1280
5	625	782
6	1587	1858
7	1746	658
8	426	1532
9	1349	658
10	747	449
11	692	1525
12	348	1292
13	1758	1356
14	271	1185
15	354	777
16	882	1694
17	88	839
18	423	80
19	183	1379
20	638	830
21	1774	1192
22	854	464
23	1650	167
24	154	641
25	1207	1279
26	1226	629
27	1838	1231
28	851	398
29	1910	443
30	1040	1755
31	1039	80
32	1357	1250
33	462	1857
34	1127	855
35	1958	1471
36	1889	884
37	1997	683
38	1728	7
39	579	304
40	1905	1774
41	1574	660
42	631	1630
43	1261	1436
44	703	1039
45	270	1254
46	1290	54
47	1139	820
48	1171	422
49	1289	3
50	1380	156
51	1409	849
52	1392	1392
53	1927	1194
54	740	305
55	1548	1270
56	1276	876
57	1695	504
58	133	1382
59	1053	1578
0.051710573106031825
