70
0	1001	32
1	1477	1157
2	724	1567
3	1015	1719
4	589	1719
5	1769	1495
6	96	573
7	1360	439
8	1348	1686
9	1531	766
10	1261	1123
11	32	657
12	14	1869
13	639	1575
14	1112	1887
15	1121	1130
16	1957	745
17	1995	977
18	860	566
19	507	1724
20	1071	1828
21	445	491
22	594	1476
23	1089	1387
24	291	1730
25	1906	947
26	120	1021
27	1440	1341
28	191	1541
29	1243	51
30	1804	1053
31	686	1615
32	1604	1801
33	1993	1044
34	1575	634
35	961	1553
36	702	1795
37	1489	1351
38	828	1193
39	1225	1443
40	1499	463
41	1469	585
42	378	612
43	790	876
44	1202	648
45	719	1803
46	199	214
47	1367	1991
48	370	967
49	844	395
50	1115	1200
51	945	222
52	316	50
53	727	1475
54	1154	1506
55	1341	1692
56	715	405
57	1736	1184
58	1754	614
59	1720	882
60	831	1670
61	267	1756
62	1520	309
63	922	699
64	347	1506
65	689	752
66	1723	1906
67	1910	1595
68	215	900
69	247	1341
0.054578709711867436
