70
0	1270	1610
1	1513	718
2	1679	1230
3	1005	1409
4	788	1076
5	59	1473
6	1696	1148
7	1846	1600
8	1445	1267
9	1123	1707
10	1679	1603
11	699	831
12	862	441
13	968	471
14	1249	129
15	538	704
16	609	686
17	1334	690
18	1074	1094
19	1436	551
20	1429	972
21	1412	34
22	673	29
23	926	848
24	1719	1438
25	1980	112
26	762	138
27	1360	1971
28	1992	1936
29	1500	1116
30	1125	246
31	337	1645
32	504	327
33	519	1558
34	1422	1945
35	773	989
36	1739	544
37	1181	1223
38	898	201
39	1682	1542
40	1955	924
41	1167	1972
42	1439	167
43	1239	132
44	476	1828
45	1895	1541
46	908	1478
47	192	999
48	1940	39
49	1293	1942
50	216	1765
51	200	1025
52	1183	1964
53	1964	633
54	75	1664
55	160	483
56	961	137
57	70	1056
58	1865	70
59	99	166
60	1212	35
61	749	1705
62	1579	885
63	695	286
64	1038	707
65	387	1333
66	278	1042
67	1008	1031
68	1114	1244
69	567	447
0.08389688029452542
