70
0	1380	205
1	1054	1793
2	435	233
3	871	1937
4	1347	1850
5	1509	804
6	31	850
7	1203	671
8	823	1178
9	562	1899
10	1770	1191
11	1545	1056
12	1195	1901
13	821	381
14	713	114
15	1865	1974
16	878	1597
17	696	1099
18	206	1662
19	1218	1013
20	434	896
21	1828	869
22	587	145
23	1151	396
24	1658	1331
25	1546	315
26	522	1191
27	374	1715
28	97	1598
29	946	1028
30	681	787
31	1502	1602
32	924	496
33	1643	414
34	1928	807
35	1211	974
36	625	1302
37	773	1111
38	742	42
39	1604	978
40	1445	830
41	314	376
42	1046	235
43	1137	1278
44	33	943
45	1306	1303
46	153	1130
47	1890	810
48	231	769
49	23	271
50	1017	1046
51	537	1635
52	461	385
53	1680	1492
54	1488	1984
55	809	1037
56	645	1216
57	1742	58
58	1755	761
59	1789	1481
60	110	919
61	1404	1351
62	1698	203
63	847	574
64	415	1002
65	314	1211
66	314	886
67	542	1666
68	1559	1942
69	108	1746
0.09097540402079618
