70
0	1686	720
1	45	1550
2	447	1005
3	110	882
4	680	1493
5	672	1354
6	1406	1050
7	555	1568
8	1582	19
9	389	824
10	759	808
11	1626	1500
12	1731	1993
13	1293	1349
14	1524	1461
15	32	1008
16	607	1408
17	1064	1040
18	1362	1306
19	379	958
20	1520	369
21	1675	1845
22	544	495
23	1345	434
24	725	184
25	1169	1778
26	157	1494
27	1267	52
28	1696	1767
29	1335	400
30	487	1539
31	235	1268
32	736	1831
33	597	185
34	20	1833
35	235	581
36	608	1902
37	1939	903
38	24	741
39	1433	7
40	1414	1643
41	189	650
42	128	758
43	1159	1700
44	381	516
45	1471	1666
46	873	1484
47	667	1114
48	775	273
49	159	1558
50	1663	1381
51	1233	1586
52	628	1289
53	1148	1083
54	1067	1564
55	1677	1717
56	474	248
57	1760	102
58	910	1384
59	1863	1438
60	1791	1188
61	105	1854
62	116	60
63	1248	1145
64	342	412
65	1225	173
66	723	1117
67	74	784
68	1117	269
69	830	787
0.09956597222964128
