70
0	1720	373
1	1077	911
2	1495	1372
3	432	1213
4	1982	599
5	570	1430
6	145	20
7	1508	1170
8	378	1407
9	1517	553
10	1382	522
11	641	6
12	1873	514
13	592	1982
14	376	1752
15	1678	1234
16	1353	917
17	937	1710
18	381	1919
19	1657	624
20	1165	937
21	1057	1791
22	809	1742
23	87	940
24	953	1330
25	994	1388
26	1121	1869
27	606	1194
28	969	960
29	119	709
30	1975	311
31	1597	306
32	554	1056
33	1338	1985
34	1597	149
35	824	1553
36	1992	553
37	1048	108
38	1793	255
39	1664	684
40	431	1522
41	662	71
42	569	311
43	1001	1086
44	1058	202
45	21	832
46	792	1863
47	1356	1887
48	1232	1646
49	1507	1748
50	843	1674
51	325	1376
52	1770	476
53	190	204
54	1705	139
55	884	621
56	73	764
57	1821	1568
58	1433	15
59	646	675
60	299	551
61	990	1113
62	451	1217
63	636	1243
64	271	995
65	280	30
66	1615	1956
67	639	1201
68	1312	677
69	1717	169
0.09544722856488702
