70
0	240	931
1	160	850
2	478	1118
3	12	1001
4	1128	788
5	306	1671
6	522	76
7	440	536
8	1528	1409
9	1877	215
10	1685	394
11	608	1781
12	95	1390
13	1432	1199
14	679	1875
15	701	883
16	1651	628
17	914	1203
18	768	1673
19	1821	546
20	1250	970
21	554	1315
22	149	1919
23	1688	1105
24	1358	869
25	1136	1244
26	1479	1044
27	1294	838
28	334	568
29	942	1541
30	990	1572
31	99	371
32	924	813
33	1204	1045
34	145	1626
35	1822	585
36	1941	603
37	384	1206
38	1281	1929
39	1407	1883
40	845	1988
41	91	1406
42	1166	523
43	229	1223
44	1405	419
45	1969	1917
46	945	4
47	1112	1782
48	1150	1660
49	1366	1619
50	1396	488
51	1237	640
52	1799	773
53	116	124
54	948	111
55	1493	375
56	358	1171
57	1234	427
58	414	1276
59	1357	933
60	1090	268
61	871	731
62	877	1442
63	871	681
64	1056	716
65	1328	558
66	1671	1692
67	1776	1995
68	405	739
69	1456	799
0.11237780340057552
