100
0	1790	161
1	896	34
2	695	144
3	1898	62
4	192	90
5	1648	166
6	1158	174
7	1609	182
8	1683	21
9	742	188
10	156	106
11	1879	54
12	1885	78
13	871	189
14	99	35
15	364	164
16	85	64
17	1801	74
18	352	152
19	1044	122
20	1806	114
21	1653	147
22	536	199
23	1016	41
24	729	97
25	186	74
26	130	99
27	161	28
28	1543	137
29	1946	64
30	1685	63
31	868	81
32	629	63
33	613	167
34	337	177
35	1177	131
36	1869	137
37	496	149
38	809	176
39	873	104
40	1179	139
41	528	165
42	1943	142
43	1297	69
44	1861	61
45	111	11
46	1346	119
47	88	161
48	871	115
49	1305	197
50	389	83
51	1654	167
52	353	169
53	1234	52
54	396	41
55	1939	162
56	1355	189
57	768	152
58	1418	114
59	1258	40
60	472	161
61	700	19
62	509	23
63	1992	100
64	692	24
65	695	95
66	188	148
67	235	58
68	1920	88
69	506	147
70	771	185
71	500	193
72	1192	109
73	1729	136
74	1688	164
75	952	99
76	1332	7
77	284	62
78	1583	153
79	1127	161
80	1749	3
81	17	38
82	1293	116
83	1268	99
84	1960	7
85	1771	77
86	1208	195
87	345	101
88	226	130
89	1246	191
90	1173	17
91	1720	72
92	1146	124
93	91	10
94	34	150
95	587	56
96	1929	141
97	1724	56
98	801	103
99	1363	140
