100
0	1424	170
1	1997	126
2	467	110
3	1484	6
4	90	78
5	1834	194
6	752	103
7	1979	109
8	352	42
9	26	144
10	13	158
11	392	178
12	478	66
13	1891	9
14	1463	182
15	1431	69
16	604	94
17	1751	159
18	177	112
19	964	119
20	807	26
21	1792	54
22	33	88
23	1668	14
24	705	181
25	1602	165
26	1164	68
27	955	113
28	1772	179
29	1792	99
30	1935	79
31	684	147
32	683	53
33	1395	10
34	1200	32
35	38	186
36	1418	200
37	1722	13
38	1737	175
39	1576	23
40	1383	65
41	534	7
42	263	83
43	1094	33
44	1102	107
45	230	169
46	929	181
47	1827	87
48	1775	76
49	1404	69
50	867	153
51	1409	68
52	545	26
53	1598	172
54	146	115
55	196	144
56	836	144
57	1654	89
58	927	88
59	1897	157
60	828	46
61	1663	135
62	1986	129
63	482	120
64	1518	165
65	1248	130
66	1114	176
67	1866	25
68	1313	148
69	1409	174
70	1449	30
71	1548	195
72	808	27
73	1474	131
74	1646	127
75	859	20
76	253	127
77	648	28
78	133	123
79	1825	75
80	894	59
81	1463	130
82	665	25
83	246	45
84	1430	29
85	874	126
86	1817	97
87	34	76
88	1392	118
89	677	75
90	1364	34
91	1053	57
92	1685	197
93	1945	8
94	914	68
95	293	39
96	1795	183
97	199	12
98	1076	30
99	1828	68
