100
0	433	182
1	130	175
2	1570	88
3	194	85
4	483	73
5	474	86
6	1173	30
7	297	3
8	755	21
9	721	177
10	1944	121
11	1239	185
12	763	10
13	1585	97
14	214	80
15	1408	49
16	910	10
17	613	42
18	286	69
19	755	87
20	950	15
21	1468	49
22	857	129
23	339	59
24	701	172
25	53	103
26	62	143
27	75	163
28	269	65
29	1917	159
30	1750	47
31	1737	66
32	265	78
33	245	17
34	1423	30
35	1032	82
36	651	113
37	829	76
38	918	119
39	1988	167
40	854	175
41	1846	46
42	623	50
43	835	57
44	1378	98
45	688	151
46	1092	137
47	1531	70
48	283	134
49	1982	27
50	681	136
51	612	42
52	922	22
53	1554	112
54	1657	24
55	337	114
56	1554	194
57	194	102
58	1046	12
59	834	74
60	1564	197
61	205	160
62	1843	4
63	113	199
64	580	87
65	463	86
66	1725	43
67	1317	82
68	1859	117
69	515	62
70	737	26
71	1682	37
72	1104	20
73	567	79
74	1329	109
75	1023	189
76	1756	115
77	184	160
78	944	23
79	1377	172
80	1213	119
81	126	175
82	624	35
83	1451	179
84	470	61
85	1266	77
86	1347	145
87	216	81
88	1070	32
89	1447	97
90	157	77
91	346	120
92	369	101
93	1930	55
94	713	20
95	1325	34
96	1598	186
97	1509	63
98	659	4
99	218	192
