100
0	1446	36
1	542	131
2	936	151
3	323	144
4	724	16
5	1261	192
6	1267	106
7	1196	40
8	629	68
9	1074	40
10	1673	163
11	1486	81
12	818	155
13	248	146
14	1434	46
15	572	197
16	788	167
17	1169	194
18	953	173
19	592	38
20	1747	151
21	270	27
22	1790	132
23	1044	135
24	1587	20
25	558	185
26	469	148
27	1740	109
28	1706	69
29	1968	27
30	17	186
31	1128	188
32	1201	5
33	336	53
34	1774	22
35	1524	74
36	1432	185
37	1542	111
38	1349	180
39	714	27
40	1989	7
41	1345	16
42	385	58
43	1989	176
44	103	129
45	1781	140
46	1561	27
47	1700	80
48	597	183
49	1173	114
50	249	163
51	483	173
52	325	75
53	747	98
54	966	148
55	545	104
56	1279	169
57	1266	49
58	12	52
59	845	113
60	1822	78
61	503	161
62	75	71
63	258	109
64	1371	81
65	137	172
66	1427	5
67	325	42
68	302	63
69	1312	129
70	342	24
71	1225	106
72	168	120
73	686	99
74	762	115
75	1655	46
76	984	5
77	151	22
78	1688	133
79	1348	187
80	661	66
81	1662	84
82	1196	70
83	482	84
84	12	125
85	1428	113
86	718	105
87	1474	192
88	534	84
89	1916	168
90	595	89
91	1049	56
92	1252	89
93	1091	181
94	639	119
95	723	3
96	1946	96
97	92	16
98	1741	54
99	407	97
