100
0	792	117
1	701	51
2	761	92
3	1332	94
4	1239	165
5	1006	13
6	879	29
7	1721	188
8	941	185
9	18	159
10	1479	115
11	1450	174
12	1933	80
13	42	53
14	1034	182
15	701	34
16	1327	159
17	248	117
18	1585	34
19	489	191
20	1980	108
21	662	96
22	376	121
23	1285	179
24	1843	174
25	418	176
26	290	96
27	1874	130
28	1873	55
29	391	199
30	1659	166
31	1771	54
32	1789	170
33	839	59
34	1718	121
35	96	105
36	1843	106
37	586	196
38	560	171
39	1072	149
40	934	33
41	512	161
42	6	134
43	1197	121
44	1457	197
45	1678	53
46	1662	188
47	1777	64
48	1515	60
49	1989	131
50	1588	101
51	1680	55
52	870	89
53	1240	190
54	49	152
55	1183	135
56	322	188
57	1400	49
58	1736	164
59	753	144
60	1190	115
61	1559	123
62	184	118
63	1070	92
64	1232	148
65	1864	159
66	1273	5
67	1361	64
68	1820	170
69	109	88
70	1288	103
71	778	19
72	1834	156
73	112	126
74	861	26
75	762	47
76	210	48
77	1780	191
78	1457	94
79	564	158
80	833	198
81	1058	28
82	336	191
83	1189	167
84	282	143
85	973	120
86	332	125
87	1682	32
88	1041	2
89	542	155
90	1944	117
91	50	92
92	797	143
93	1743	112
94	1107	66
95	968	81
96	382	33
97	23	43
98	24	91
99	846	76
