100
0	1975	18
1	907	46
2	691	37
3	1640	168
4	985	46
5	1379	25
6	1391	7
7	184	80
8	1501	181
9	1055	73
10	1903	139
11	1411	8
12	587	63
13	580	196
14	1889	47
15	1855	123
16	55	127
17	1726	5
18	1103	178
19	294	160
20	1521	87
21	1805	64
22	1628	186
23	1156	109
24	105	174
25	864	67
26	442	54
27	1453	97
28	11	129
29	897	79
30	972	149
31	1220	136
32	959	92
33	771	2
34	1716	119
35	121	175
36	612	77
37	272	87
38	194	5
39	331	180
40	1016	13
41	411	152
42	42	104
43	279	76
44	928	41
45	482	5
46	481	164
47	688	21
48	1754	88
49	1528	40
50	438	150
51	150	4
52	584	95
53	237	153
54	329	194
55	1575	167
56	175	21
57	1389	44
58	71	28
59	1380	69
60	1124	136
61	1992	14
62	503	123
63	1933	102
64	797	131
65	265	57
66	1643	49
67	1722	60
68	1865	122
69	1994	119
70	1825	16
71	1684	29
72	1895	134
73	1517	162
74	697	123
75	1584	61
76	1857	86
77	707	161
78	1824	16
79	1338	76
80	543	13
81	86	51
82	1247	167
83	1196	174
84	1507	154
85	664	7
86	994	103
87	1339	22
88	1224	162
89	155	91
90	818	9
91	1654	113
92	871	57
93	1372	85
94	1492	7
95	1446	175
96	1351	106
97	1578	136
98	1889	3
99	450	15
