90
0	946	157
1	1555	79
2	843	1
3	1039	119
4	41	101
5	1254	182
6	1001	152
7	1353	11
8	1503	93
9	1898	23
10	463	68
11	405	63
12	516	8
13	523	85
14	1811	70
15	295	199
16	471	130
17	125	16
18	358	110
19	1632	197
20	1546	101
21	428	103
22	646	181
23	1637	174
24	952	187
25	188	189
26	1582	51
27	1540	12
28	1181	127
29	1761	49
30	552	100
31	798	24
32	914	145
33	35	42
34	1268	129
35	1479	85
36	1265	69
37	1318	173
38	229	122
39	1901	60
40	1526	196
41	832	125
42	616	99
43	119	68
44	747	126
45	231	10
46	970	105
47	1004	21
48	344	117
49	1501	175
50	1605	132
51	362	93
52	288	161
53	87	19
54	1912	46
55	34	133
56	579	121
57	1543	178
58	750	73
59	391	60
60	1986	179
61	1578	70
62	1600	138
63	437	113
64	1037	8
65	1147	147
66	120	196
67	460	133
68	1524	9
69	1147	169
70	946	95
71	1923	163
72	482	159
73	396	56
74	1317	147
75	1029	163
76	1597	123
77	1534	28
78	564	139
79	1895	196
80	33	147
81	1116	38
82	1302	91
83	948	52
84	604	149
85	1305	83
86	402	10
87	61	127
88	1443	17
89	1080	106
