90
0	164	183
1	1717	196
2	1055	120
3	1209	102
4	1117	196
5	26	107
6	1101	150
7	1512	116
8	57	93
9	1493	64
10	1852	96
11	1441	127
12	900	141
13	264	167
14	1249	171
15	649	117
16	621	43
17	1333	87
18	1015	179
19	1497	42
20	1214	143
21	343	101
22	787	109
23	923	161
24	383	142
25	669	150
26	1432	72
27	1977	93
28	1759	105
29	978	156
30	1996	147
31	1281	177
32	757	59
33	874	105
34	1789	147
35	817	131
36	363	96
37	522	74
38	523	174
39	1601	142
40	1080	75
41	1744	95
42	966	116
43	1878	90
44	859	66
45	1404	190
46	1127	189
47	1467	187
48	1926	198
49	855	182
50	184	125
51	1109	195
52	1641	149
53	1613	184
54	1181	156
55	411	35
56	1539	138
57	341	57
58	544	39
59	479	5
60	484	117
61	1306	111
62	251	99
63	766	47
64	115	34
65	668	139
66	1720	4
67	387	199
68	215	112
69	756	158
70	1151	163
71	239	136
72	1116	13
73	813	193
74	1305	150
75	386	156
76	720	14
77	960	71
78	1205	187
79	1991	179
80	1249	25
81	608	95
82	300	133
83	1303	41
84	978	120
85	747	192
86	403	171
87	1549	37
88	231	162
89	1394	150
