90
0	1370	176
1	1803	133
2	1265	110
3	229	6
4	1596	173
5	1214	97
6	800	82
7	559	38
8	612	47
9	1532	101
10	450	29
11	1994	80
12	1669	85
13	298	5
14	569	144
15	1625	38
16	275	66
17	1014	173
18	666	45
19	1252	127
20	1416	94
21	571	185
22	1168	93
23	785	48
24	1088	198
25	1214	105
26	1510	111
27	1301	188
28	592	14
29	1705	180
30	1295	6
31	777	12
32	66	15
33	1196	167
34	1853	198
35	799	23
36	1890	187
37	239	125
38	232	121
39	1116	60
40	990	34
41	410	49
42	1877	153
43	1430	49
44	550	133
45	1611	60
46	924	125
47	1279	179
48	172	195
49	1845	62
50	384	7
51	849	11
52	1829	76
53	1129	115
54	198	89
55	1974	153
56	487	67
57	246	114
58	291	148
59	1193	117
60	1060	161
61	1637	44
62	1118	174
63	1814	126
64	346	161
65	965	25
66	298	39
67	30	101
68	1340	85
69	14	114
70	699	80
71	13	188
72	1157	186
73	760	184
74	1061	122
75	747	88
76	559	173
77	664	60
78	1099	142
79	670	196
80	1011	142
81	1874	55
82	171	54
83	1473	107
84	332	126
85	729	135
86	1648	4
87	1390	81
88	169	131
89	1388	52
