90
0	1994	95
1	1863	75
2	1110	153
3	799	44
4	921	134
5	697	107
6	1678	180
7	982	116
8	1295	28
9	1683	133
10	634	1
11	166	120
12	1995	121
13	1859	74
14	1106	99
15	1901	139
16	1002	45
17	1754	121
18	506	26
19	193	50
20	500	40
21	1912	127
22	231	189
23	1571	7
24	1529	163
25	193	50
26	95	131
27	499	125
28	512	168
29	448	80
30	991	30
31	1485	178
32	1447	44
33	1624	80
34	1970	9
35	479	3
36	869	59
37	1901	152
38	337	195
39	1314	150
40	1320	125
41	1840	131
42	1509	26
43	942	1
44	1059	139
45	883	58
46	311	146
47	627	95
48	478	82
49	336	3
50	447	2
51	1210	53
52	62	46
53	1574	100
54	799	194
55	1263	7
56	1345	21
57	227	165
58	200	192
59	322	124
60	1777	123
61	192	39
62	1050	65
63	1765	94
64	1455	192
65	775	84
66	267	48
67	1714	28
68	918	27
69	626	87
70	1009	104
71	521	27
72	698	101
73	1949	58
74	536	145
75	529	17
76	1450	56
77	982	15
78	848	100
79	451	11
80	1082	54
81	1159	116
82	300	151
83	962	73
84	1207	42
85	1104	148
86	1467	103
87	145	39
88	1385	37
89	750	37
